2022-02-03 14:57:40,613 [main] INFO logger_File - Success: You have added MacBook to your shopping cart! displayed succesfully!
2022-02-03 14:57:40,641 [main] INFO logger_File - 1 tem(s)-602.00 showed to the cart successfully!
2022-02-03 14:57:40,712 [main] INFO logger_File - User clicked on cart option successfully!
2022-02-03 14:57:40,783 [main] INFO logger_File - user click on red X button successfully!
2022-02-03 14:57:40,926 [main] INFO logger_File - Item removed from cart and displays 0 item in cart
2022-02-03 14:57:41,445 [main] INFO logger_File - Scenario Add and Remove a Mac book from Cart PASSED
2022-02-03 14:57:41,471 [main] INFO logger_File - Scenario Product Comparison Started
2022-02-03 14:57:45,162 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (970c8a80ec32fd700b5c782e685b2b26)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-03 14:57:45,164 [main] INFO logger_File - Retail page validate successfully!
2022-02-03 14:57:45,234 [main] INFO logger_File - User clicked on Laptop &NoteBook tab successfully!
2022-02-03 14:57:56,247 [main] INFO logger_File - User clicked on Show all Laptop &NoteBook option succesfully!
2022-02-03 14:57:56,327 [main] INFO logger_File - User clicke on product comparison icon on ‘MacBook’ successfully!
2022-02-03 14:57:56,383 [main] INFO logger_File - User clicked on product comparison icon on ‘MacBook Air' successfully!
2022-02-03 14:57:56,478 [main] INFO logger_File - Desktops (13)
Laptops & Notebooks (5)
   - Macs (0)
   - Windows (0)
Components (2)
Tablets (1)
Software (0)
Phones & PDAs (3)
Cameras (2)
MP3 Players (4)
Laptops & Notebooks
Shop Laptop feature only the best laptop deals on the market. By comparing laptop deals from the likes of PC World, Comet, Dixons, The Link and Carphone Warehouse, Shop Laptop has the most comprehensive selection of laptops on the internet. At Shop Laptop, we pride ourselves on offering customers the very best laptop deals. From refurbished laptops to netbooks, Shop Laptop ensures that every laptop - in every colour, style, size and technical spec - is featured on the site at the lowest possible price.
Refine Search
Macs (0)
Windows (0)
Product Compare (0)
Sort By:
              
              
              
                                          
              
              
              Default
              
              
              
                                                        
              
              
              Name (A - Z)
              
              
              
                                                        
              
              
              Name (Z - A)
              
              
              
                                                        
              
              
              Price (Low > High)
              
              
              
                                                        
              
              
              Price (High > Low)
              
              
              
                                                        
              
              
              Rating (Highest)
              
              
              
                                                        
              
              
              Rating (Lowest)
              
              
              
                                                        
              
              
              Model (A - Z)
              
              
              
                                                        
              
              
              Model (Z - A)
              
              
              
                                        
            
            
             Show:
              
              
              
                                          
              
              
              15
              
              
              
                                                        
              
              
              25
              
              
              
                                                        
              
              
              50
              
              
              
                                                        
              
              
              75
              
              
              
                                                        
              
              
              100
              
              
              
                                        
            
            
             HP LP3065
Stop your co-workers in their tracks with the stunning new 30-inch diagonal HP LP3065 Flat Panel Mon..
$122.00
Ex Tax: $100.00
ADD TO CART
MacBook
Intel Core 2 Duo processor Powered by an Intel Core 2 Duo processor at speeds up to 2.16GHz, t..
$602.00
Ex Tax: $500.00
ADD TO CART
MacBook Air
MacBook Air is ultrathin, ultraportable, and ultra unlike anything else. But you don’t lose in..
$1,202.00
Ex Tax: $1,000.00
ADD TO CART
MacBook Pro
Latest Intel mobile architecture Powered by the most advanced mobile processors from Intel, ..
$2,000.00
Ex Tax: $2,000.00
ADD TO CART
Sony VAIO
Unprecedented power. The next generation of processing technology has arrived. Built into the newest..
$1,202.00
Ex Tax: $1,000.00
ADD TO CART
Showing 1 to 5 of 5 (1 Pages)
2022-02-03 14:57:56,485 [main] INFO logger_File - ‘Success: You have added MacBook Air to your product comparison!’ message displayed successfully!
2022-02-03 14:57:59,012 [main] INFO logger_File - User clicked on Product comparison link successfully!
2022-02-03 14:57:59,084 [main] INFO logger_File - Comparison Chart displayed successfully!
2022-02-03 14:57:59,533 [main] INFO logger_File - Scenario Product Comparison PASSED
2022-02-03 14:57:59,547 [main] INFO logger_File - Scenario Adding an item to Wish list Started
2022-02-03 14:58:04,270 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (0d177253ad7702b09ebea981b2dfd09c)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-03 14:58:04,271 [main] INFO logger_File - Retail page validate successfully!
2022-02-03 14:58:04,329 [main] INFO logger_File - User clicked on Laptop &NoteBook tab successfully!
